StreamingMemory_110_out1_stream_0,292560
StreamingSwish_13_out0_stream_0,102400
StreamingSwish_13_out0_stream_1,102400
StreamingMemory_111_out0_stream_0,51200
StreamingMemory_111_out1_stream_0,292528
StreamingAdd_2_out0_stream_0,102400
StreamingAdd_2_out0_stream_1,102400
StreamingMemory_112_out0_stream_0,3276800
StreamingMemory_112_out1_stream_0,288432
StreamingConcat_1_out0_stream_0,204800
StreamingConcat_1_out0_stream_1,204800
StreamingMemory_113_out0_stream_0,51200
StreamingMemory_113_out1_stream_0,288368
StreamingLineBuffer_14_out0_stream_prepad_1,204800
StreamingLineBuffer_14_out0_stream_prepad_0,204800
StreamingMemory_114_out0_stream_0,2048000
StreamingMemory_114_out1_stream_0,265328
StreamingLineBuffer_14_out0_stream_0,204800
StreamingMemory_115_out0_stream_0,32000
StreamingMemory_115_out1_stream_0,265288
StreamingConv_14_out0_stream_0,51200
StreamingConv_14_out0_stream_1,51200
StreamingMemory_116_out0_stream_0,3276800
StreamingMemory_116_out1_stream_0,246856
StreamingSwish_14_out0_stream_0,51200
StreamingSwish_14_out0_stream_1,51200
StreamingMemory_117_out0_stream_0,51200
StreamingMemory_117_out1_stream_0,246824
TensorDuplicator_5_out0_stream_0,51200
TensorDuplicator_5_out0_stream_1,51200
TensorDuplicator_5_out1_stream_0,51200
TensorDuplicator_5_out1_stream_1,51200
StreamingMemory_118_out0_stream_0,3276800
StreamingMemory_118_out1_stream_0,209960
BandwidthAdjustDecreaseChannels_2_out0_stream_0,102400
BandwidthAdjustDecreaseChannels_2_out0_stream_1,102400
StreamingMemory_119_out0_stream_0,25600
StreamingMemory_119_out1_stream_0,209896
StreamingLineBuffer_15_out0_stream_prepad_14,25600
StreamingLineBuffer_15_buffer_stream_0,102400
