stream_name,depth
StreamingMemory_72_out1_stream_0,2
StreamingLineBuffer_21_out0_stream_0,9
StreamingLineBuffer_21_out0_stream_prepad_0,5
StreamingLineBuffer_21_out0_stream_prepad_1,5
StreamingLineBuffer_21_out0_stream_prepad_2,6
StreamingLineBuffer_21_out0_stream_prepad_3,6
StreamingLineBuffer_21_out0_stream_prepad_4,6
StreamingLineBuffer_21_out0_stream_prepad_5,5
StreamingLineBuffer_21_out0_stream_prepad_6,5
StreamingLineBuffer_21_out0_stream_prepad_7,6
StreamingLineBuffer_21_out0_stream_prepad_8,6
StreamingLineBuffer_21_out0_stream_prepad_9,6
StreamingLineBuffer_21_out0_stream_prepad_10,6
StreamingLineBuffer_21_out0_stream_prepad_11,6
StreamingLineBuffer_21_buffer_stream_0,65
StreamingLineBuffer_21_buffer_stream_1,65
StreamingLineBuffer_21_buffer_stream_2,1217
StreamingLineBuffer_21_buffer_stream_3,1217
StreamingLineBuffer_21_buffer_stream_4,65
StreamingLineBuffer_21_buffer_stream_5,65
StreamingLineBuffer_21_buffer_stream_6,1217
StreamingLineBuffer_21_buffer_stream_7,1217
StreamingLineBuffer_21_buffer_stream_8,65
StreamingLineBuffer_21_buffer_stream_9,65
StreamingMemory_73_out0_stream_0,2
StreamingMemory_73_out1_stream_0,2
StreamingConv_21_out0_stream_0,4
StreamingConv_21_out0_stream_1,4
StreamingMemory_74_out0_stream_0,2
StreamingMemory_74_out1_stream_0,2
StreamingSwish_21_out0_stream_0,3
StreamingSwish_21_out0_stream_1,3
StreamingMemory_75_out0_stream_0,2
StreamingMemory_75_out1_stream_0,2
StreamingAdd_4_out0_stream_0,4
StreamingAdd_4_out0_stream_1,4
StreamingMemory_76_out0_stream_0,2
StreamingMemory_76_out1_stream_0,2
TensorDuplicator_9_out0_stream_0,61
TensorDuplicator_9_out0_stream_1,61
TensorDuplicator_9_out1_stream_0,1506
TensorDuplicator_9_out1_stream_1,1506
StreamingMemory_77_out0_stream_0,2
StreamingMemory_77_out1_stream_0,2
StreamingLineBuffer_22_out0_stream_0,7
StreamingLineBuffer_22_out0_stream_prepad_0,4
StreamingLineBuffer_22_out0_stream_prepad_1,4
StreamingMemory_78_out0_stream_0,2
StreamingMemory_78_out1_stream_0,2
StreamingConv_22_out0_stream_0,4
StreamingConv_22_out0_stream_1,4
StreamingMemory_79_out0_stream_0,2
StreamingMemory_79_out1_stream_0,2
StreamingSwish_22_out0_stream_0,60
StreamingSwish_22_out0_stream_1,124
StreamingMemory_80_out0_stream_0,2
StreamingMemory_80_out1_stream_0,2
StreamingLineBuffer_23_out0_stream_0,9
StreamingLineBuffer_23_out0_stream_prepad_0,5
StreamingLineBuffer_23_out0_stream_prepad_1,5
StreamingLineBuffer_23_out0_stream_prepad_2,6
StreamingLineBuffer_23_out0_stream_prepad_3,6
StreamingLineBuffer_23_out0_stream_prepad_4,6
StreamingLineBuffer_23_out0_stream_prepad_5,5
StreamingLineBuffer_23_out0_stream_prepad_6,5
StreamingLineBuffer_23_out0_stream_prepad_7,6
StreamingLineBuffer_23_out0_stream_prepad_8,6
StreamingLineBuffer_23_out0_stream_prepad_9,6
StreamingLineBuffer_23_out0_stream_prepad_10,6
StreamingLineBuffer_23_out0_stream_prepad_11,6
StreamingLineBuffer_23_buffer_stream_0,65
StreamingLineBuffer_23_buffer_stream_1,65
StreamingLineBuffer_23_buffer_stream_2,1217
StreamingLineBuffer_23_buffer_stream_3,1217
StreamingLineBuffer_23_buffer_stream_4,65
StreamingLineBuffer_23_buffer_stream_5,65
StreamingLineBuffer_23_buffer_stream_6,1217
StreamingLineBuffer_23_buffer_stream_7,1217
StreamingLineBuffer_23_buffer_stream_8,65
StreamingLineBuffer_23_buffer_stream_9,65
StreamingMemory_81_out0_stream_0,2
StreamingMemory_81_out1_stream_0,2
StreamingConv_23_out0_stream_0,4
StreamingConv_23_out0_stream_1,4
StreamingMemory_82_out0_stream_0,2
StreamingMemory_82_out1_stream_0,2
StreamingSwish_23_out0_stream_0,3
StreamingSwish_23_out0_stream_1,3
StreamingMemory_83_out0_stream_0,2
StreamingMemory_83_out1_stream_0,2
StreamingAdd_5_out0_stream_0,3
StreamingAdd_5_out0_stream_1,3
StreamingMemory_84_out0_stream_0,2
StreamingMemory_84_out1_stream_0,2
StreamingConcat_2_out0_stream_0,3
StreamingConcat_2_out0_stream_1,3
StreamingMemory_85_out0_stream_0,2
StreamingMemory_85_out1_stream_0,2
BandwidthAdjustIncreaseChannels_1_out0_stream_0,28
BandwidthAdjustIncreaseChannels_1_out0_stream_1,28
StreamingMemory_86_out0_stream_0,2
StreamingMemory_86_out1_stream_0,2
StreamingLineBuffer_24_out0_stream_0,8
StreamingLineBuffer_24_out0_stream_prepad_0,4
StreamingLineBuffer_24_out0_stream_prepad_1,4
StreamingMemory_87_out0_stream_0,2
StreamingMemory_87_out1_stream_0,2
StreamingConv_24_out0_stream_0,4
StreamingConv_24_out0_stream_1,4
StreamingMemory_88_out0_stream_0,2
StreamingMemory_88_out1_stream_0,2
StreamingSwish_24_out0_stream_0,3
StreamingSwish_24_out0_stream_1,3
StreamingMemory_89_out0_stream_0,2
StreamingMemory_89_out1_stream_0,2
TensorDuplicator_10_out0_stream_0,3
TensorDuplicator_10_out0_stream_1,3
TensorDuplicator_10_out1_stream_0,4
TensorDuplicator_10_out1_stream_1,4
StreamingMemory_90_out0_stream_0,2
StreamingMemory_90_out1_stream_0,2
BandwidthAdjustIncreaseChannels_2_out0_stream_0,11713
BandwidthAdjustIncreaseChannels_2_out0_stream_1,11713
StreamingLineBuffer_25_out0_stream_0,9
StreamingLineBuffer_25_out0_stream_prepad_0,696
StreamingLineBuffer_25_out0_stream_prepad_1,827
StreamingLineBuffer_25_out0_stream_prepad_2,697
StreamingLineBuffer_25_out0_stream_prepad_3,828
StreamingLineBuffer_25_out0_stream_prepad_4,698
StreamingLineBuffer_25_out0_stream_prepad_5,731
StreamingLineBuffer_25_out0_stream_prepad_6,797
StreamingLineBuffer_25_out0_stream_prepad_7,732
StreamingLineBuffer_25_out0_stream_prepad_8,798
StreamingLineBuffer_25_out0_stream_prepad_9,733
StreamingLineBuffer_25_out0_stream_prepad_10,766
StreamingLineBuffer_25_out0_stream_prepad_11,767
StreamingLineBuffer_25_out0_stream_prepad_12,767
StreamingLineBuffer_25_out0_stream_prepad_13,768
StreamingLineBuffer_25_out0_stream_prepad_14,768
StreamingLineBuffer_25_buffer_stream_0,129
StreamingLineBuffer_25_buffer_stream_1,129
StreamingLineBuffer_25_buffer_stream_2,129
StreamingLineBuffer_25_buffer_stream_3,2433
StreamingLineBuffer_25_buffer_stream_4,2305
StreamingLineBuffer_25_buffer_stream_5,129
StreamingLineBuffer_25_buffer_stream_6,129
StreamingLineBuffer_25_buffer_stream_7,129
StreamingLineBuffer_25_buffer_stream_8,2433
StreamingLineBuffer_25_buffer_stream_9,2305
StreamingLineBuffer_25_buffer_stream_10,129
StreamingLineBuffer_25_buffer_stream_11,129
StreamingLineBuffer_25_buffer_stream_12,129
StreamingMemory_91_out0_stream_0,2
StreamingMemory_91_out1_stream_0,2
StreamingConv_25_out0_stream_0,4
StreamingConv_25_out0_stream_1,4
StreamingMemory_92_out0_stream_0,2
StreamingMemory_92_out1_stream_0,2
StreamingSwish_25_out0_stream_0,3
StreamingSwish_25_out0_stream_1,3
StreamingMemory_93_out0_stream_0,2
StreamingMemory_93_out1_stream_0,2
TensorDuplicator_11_out0_stream_0,125
TensorDuplicator_11_out0_stream_1,125
TensorDuplicator_11_out1_stream_0,125
TensorDuplicator_11_out1_stream_1,125
StreamingMemory_94_out0_stream_0,2
StreamingMemory_94_out1_stream_0,2
StreamingLineBuffer_26_out0_stream_0,8
StreamingLineBuffer_26_out0_stream_prepad_0,4
StreamingLineBuffer_26_out0_stream_prepad_1,4
StreamingLineBuffer_27_out0_stream_0,8
StreamingLineBuffer_27_out0_stream_prepad_0,4
StreamingLineBuffer_27_out0_stream_prepad_1,4
StreamingMemory_95_out0_stream_0,2
StreamingMemory_95_out1_stream_0,2
StreamingConv_26_out0_stream_0,4
StreamingConv_26_out0_stream_1,4
StreamingConv_27_out0_stream_0,4
StreamingConv_27_out0_stream_1,4
StreamingMemory_96_out0_stream_0,2
StreamingMemory_96_out1_stream_0,2
StreamingSwish_26_out0_stream_0,3
StreamingSwish_26_out0_stream_1,3
StreamingSwish_27_out0_stream_0,1793
StreamingSwish_27_out0_stream_1,1793
StreamingMemory_97_out0_stream_0,2
StreamingMemory_97_out1_stream_0,2
TensorDuplicator_12_out0_stream_0,125
TensorDuplicator_12_out0_stream_1,125
TensorDuplicator_12_out1_stream_0,1698
TensorDuplicator_12_out1_stream_1,1698
StreamingMemory_98_out0_stream_0,2
StreamingMemory_98_out1_stream_0,2
StreamingLineBuffer_28_out0_stream_0,7
StreamingLineBuffer_28_out0_stream_prepad_0,4
StreamingLineBuffer_28_out0_stream_prepad_1,4
StreamingMemory_99_out0_stream_0,2
StreamingMemory_99_out1_stream_0,2
StreamingConv_28_out0_stream_0,4
StreamingConv_28_out0_stream_1,4
StreamingMemory_100_out0_stream_0,2
StreamingMemory_100_out1_stream_0,2
StreamingSwish_28_out0_stream_0,124
StreamingSwish_28_out0_stream_1,252
StreamingMemory_101_out0_stream_0,2
StreamingMemory_101_out1_stream_0,2
StreamingLineBuffer_29_out0_stream_0,9
StreamingLineBuffer_29_out0_stream_prepad_0,5
StreamingLineBuffer_29_out0_stream_prepad_1,5
StreamingLineBuffer_29_out0_stream_prepad_2,6
StreamingLineBuffer_29_out0_stream_prepad_3,6
StreamingLineBuffer_29_out0_stream_prepad_4,6
StreamingLineBuffer_29_out0_stream_prepad_5,5
StreamingLineBuffer_29_out0_stream_prepad_6,5
StreamingLineBuffer_29_out0_stream_prepad_7,6
StreamingLineBuffer_29_out0_stream_prepad_8,6
StreamingLineBuffer_29_out0_stream_prepad_9,6
StreamingLineBuffer_29_out0_stream_prepad_10,6
StreamingLineBuffer_29_out0_stream_prepad_11,6
StreamingLineBuffer_29_buffer_stream_0,129
StreamingLineBuffer_29_buffer_stream_1,129
StreamingLineBuffer_29_buffer_stream_2,1153
StreamingLineBuffer_29_buffer_stream_3,1153
StreamingLineBuffer_29_buffer_stream_4,129
StreamingLineBuffer_29_buffer_stream_5,129
StreamingLineBuffer_29_buffer_stream_6,1153
StreamingLineBuffer_29_buffer_stream_7,1153
StreamingLineBuffer_29_buffer_stream_8,129
StreamingLineBuffer_29_buffer_stream_9,129
StreamingMemory_102_out0_stream_0,2
StreamingMemory_102_out1_stream_0,2
StreamingConv_29_out0_stream_0,4
StreamingConv_29_out0_stream_1,4
StreamingMemory_103_out0_stream_0,2
StreamingMemory_103_out1_stream_0,2
StreamingSwish_29_out0_stream_0,3
StreamingSwish_29_out0_stream_1,3
StreamingMemory_104_out0_stream_0,2
StreamingMemory_104_out1_stream_0,2
StreamingAdd_6_out0_stream_0,3
StreamingAdd_6_out0_stream_1,3
StreamingMemory_105_out0_stream_0,2
StreamingMemory_105_out1_stream_0,2
StreamingConcat_3_out0_stream_0,249
StreamingConcat_3_out0_stream_1,249
StreamingMemory_106_out0_stream_0,2
StreamingMemory_106_out1_stream_0,2
StreamingLineBuffer_30_out0_stream_0,6
StreamingLineBuffer_30_out0_stream_prepad_0,4
StreamingLineBuffer_30_out0_stream_prepad_1,4
StreamingMemory_107_out0_stream_0,2
StreamingMemory_107_out1_stream_0,2
StreamingConv_30_out0_stream_0,4
StreamingConv_30_out0_stream_1,4
StreamingMemory_108_out0_stream_0,2
StreamingMemory_108_out1_stream_0,2
StreamingSwish_30_out0_stream_0,33
StreamingSwish_30_out0_stream_1,33
StreamingMemory_109_out0_stream_0,2
StreamingMemory_109_out1_stream_0,2
BandwidthAdjustDecreaseChannels_4_out0_stream_0,124
BandwidthAdjustDecreaseChannels_4_out0_stream_1,124
StreamingMemory_110_out0_stream_0,2
StreamingMemory_110_out1_stream_0,2
StreamingLineBuffer_31_out0_stream_0,8
StreamingLineBuffer_31_out0_stream_prepad_0,4
StreamingLineBuffer_31_out0_stream_prepad_1,4
StreamingMemory_111_out0_stream_0,2
StreamingMemory_111_out1_stream_0,2
StreamingConv_31_out0_stream_0,4
StreamingConv_31_out0_stream_1,4
StreamingMemory_112_out0_stream_0,2
StreamingMemory_112_out1_stream_0,2
StreamingSwish_31_out0_stream_0,3
StreamingSwish_31_out0_stream_1,3
StreamingMemory_113_out0_stream_0,2
StreamingMemory_113_out1_stream_0,2
TensorDuplicator_13_out0_stream_0,4
TensorDuplicator_13_out0_stream_1,131
TensorDuplicator_13_out1_stream_0,4
TensorDuplicator_13_out1_stream_1,131
StreamingMemory_114_out0_stream_0,2
StreamingMemory_114_out1_stream_0,2
BandwidthAdjustDecreaseStreams_0_out0_stream_0,3
BandwidthAdjustDecreaseStreams_1_out0_stream_0,5506
StreamingMemory_115_out0_stream_0,2
StreamingMemory_115_out1_stream_0,2
StreamingLineBuffer_32_out0_stream_0,3
StreamingLineBuffer_32_out0_stream_prepad_0,5
StreamingLineBuffer_32_out0_stream_prepad_1,6
StreamingLineBuffer_32_out0_stream_prepad_2,6
StreamingLineBuffer_32_out0_stream_prepad_3,6
StreamingLineBuffer_32_out0_stream_prepad_4,6
StreamingLineBuffer_32_out0_stream_prepad_5,6
StreamingLineBuffer_32_out0_stream_prepad_6,6
StreamingLineBuffer_32_out0_stream_prepad_7,6
StreamingLineBuffer_32_out0_stream_prepad_8,6
StreamingLineBuffer_32_out0_stream_prepad_9,6
StreamingLineBuffer_32_out0_stream_prepad_10,6
StreamingLineBuffer_32_out0_stream_prepad_11,6
StreamingLineBuffer_32_out0_stream_prepad_12,5
StreamingLineBuffer_32_out0_stream_prepad_13,6
StreamingLineBuffer_32_out0_stream_prepad_14,6
StreamingLineBuffer_32_out0_stream_prepad_15,6
StreamingLineBuffer_32_out0_stream_prepad_16,6
StreamingLineBuffer_32_out0_stream_prepad_17,6
StreamingLineBuffer_32_out0_stream_prepad_18,6
StreamingLineBuffer_32_out0_stream_prepad_19,6
StreamingLineBuffer_32_out0_stream_prepad_20,6
StreamingLineBuffer_32_out0_stream_prepad_21,6
StreamingLineBuffer_32_out0_stream_prepad_22,6
StreamingLineBuffer_32_out0_stream_prepad_23,6
StreamingLineBuffer_32_out0_stream_prepad_24,5
StreamingLineBuffer_32_buffer_stream_0,129
StreamingLineBuffer_32_buffer_stream_1,129
StreamingLineBuffer_32_buffer_stream_2,129
StreamingLineBuffer_32_buffer_stream_3,129
StreamingLineBuffer_32_buffer_stream_4,2049
StreamingLineBuffer_32_buffer_stream_5,129
StreamingLineBuffer_32_buffer_stream_6,129
StreamingLineBuffer_32_buffer_stream_7,129
StreamingLineBuffer_32_buffer_stream_8,129
StreamingLineBuffer_32_buffer_stream_9,2049
StreamingLineBuffer_32_buffer_stream_10,129
StreamingLineBuffer_32_buffer_stream_11,129
StreamingLineBuffer_32_buffer_stream_12,129
StreamingLineBuffer_32_buffer_stream_13,129
StreamingLineBuffer_32_buffer_stream_14,2049
StreamingLineBuffer_32_buffer_stream_15,129
StreamingLineBuffer_32_buffer_stream_16,129
StreamingLineBuffer_32_buffer_stream_17,129
StreamingLineBuffer_32_buffer_stream_18,129
StreamingLineBuffer_32_buffer_stream_19,2049
StreamingLineBuffer_32_buffer_stream_20,129
StreamingLineBuffer_32_buffer_stream_21,129
StreamingLineBuffer_32_buffer_stream_22,129
StreamingLineBuffer_32_buffer_stream_23,129
StreamingMemory_116_out0_stream_0,2
StreamingMemory_116_out1_stream_0,2
StreamingMaxPool_0_out0_stream_0,3
StreamingMemory_117_out0_stream_0,2
StreamingMemory_117_out1_stream_0,2
TensorDuplicator_14_out0_stream_0,3
TensorDuplicator_14_out1_stream_0,2691
StreamingMemory_118_out0_stream_0,2
StreamingMemory_118_out1_stream_0,2
StreamingConcat_4_out0_stream_0,26880
StreamingLineBuffer_33_out0_stream_0,3
StreamingLineBuffer_33_out0_stream_prepad_0,5
StreamingLineBuffer_33_out0_stream_prepad_1,6
StreamingLineBuffer_33_out0_stream_prepad_2,6
StreamingLineBuffer_33_out0_stream_prepad_3,6
StreamingLineBuffer_33_out0_stream_prepad_4,6
StreamingLineBuffer_33_out0_stream_prepad_5,6
StreamingLineBuffer_33_out0_stream_prepad_6,6
StreamingLineBuffer_33_out0_stream_prepad_7,6
StreamingLineBuffer_33_out0_stream_prepad_8,6
StreamingLineBuffer_33_out0_stream_prepad_9,6
StreamingLineBuffer_33_out0_stream_prepad_10,6
StreamingLineBuffer_33_out0_stream_prepad_11,6
StreamingLineBuffer_33_out0_stream_prepad_12,5
StreamingLineBuffer_33_out0_stream_prepad_13,6
StreamingLineBuffer_33_out0_stream_prepad_14,6
StreamingLineBuffer_33_out0_stream_prepad_15,6
StreamingLineBuffer_33_out0_stream_prepad_16,6
StreamingLineBuffer_33_out0_stream_prepad_17,6
StreamingLineBuffer_33_out0_stream_prepad_18,6
StreamingLineBuffer_33_out0_stream_prepad_19,6
StreamingLineBuffer_33_out0_stream_prepad_20,6
StreamingLineBuffer_33_out0_stream_prepad_21,6
StreamingLineBuffer_33_out0_stream_prepad_22,6
StreamingLineBuffer_33_out0_stream_prepad_23,6
StreamingLineBuffer_33_out0_stream_prepad_24,5
StreamingLineBuffer_33_buffer_stream_0,129
StreamingLineBuffer_33_buffer_stream_1,129
StreamingLineBuffer_33_buffer_stream_2,129
StreamingLineBuffer_33_buffer_stream_3,129
StreamingLineBuffer_33_buffer_stream_4,2049
StreamingLineBuffer_33_buffer_stream_5,129
StreamingLineBuffer_33_buffer_stream_6,129
StreamingLineBuffer_33_buffer_stream_7,129
StreamingLineBuffer_33_buffer_stream_8,129
StreamingLineBuffer_33_buffer_stream_9,2049
StreamingLineBuffer_33_buffer_stream_10,129
StreamingLineBuffer_33_buffer_stream_11,129
StreamingLineBuffer_33_buffer_stream_12,129
StreamingLineBuffer_33_buffer_stream_13,129
StreamingLineBuffer_33_buffer_stream_14,2049
StreamingLineBuffer_33_buffer_stream_15,129
StreamingLineBuffer_33_buffer_stream_16,129
StreamingLineBuffer_33_buffer_stream_17,129
StreamingLineBuffer_33_buffer_stream_18,129
StreamingLineBuffer_33_buffer_stream_19,2049
StreamingLineBuffer_33_buffer_stream_20,129
StreamingLineBuffer_33_buffer_stream_21,129
StreamingLineBuffer_33_buffer_stream_22,129
StreamingLineBuffer_33_buffer_stream_23,129
StreamingMemory_119_out0_stream_0,2
StreamingMemory_119_out1_stream_0,2
StreamingMaxPool_1_out0_stream_0,3
StreamingMemory_120_out0_stream_0,2
StreamingMemory_120_out1_stream_0,2
TensorDuplicator_15_out0_stream_0,3
TensorDuplicator_15_out1_stream_0,8065
StreamingMemory_121_out0_stream_0,2
StreamingMemory_121_out1_stream_0,2
StreamingLineBuffer_34_out0_stream_0,3
StreamingLineBuffer_34_out0_stream_prepad_0,5
StreamingLineBuffer_34_out0_stream_prepad_1,6
StreamingLineBuffer_34_out0_stream_prepad_2,6
StreamingLineBuffer_34_out0_stream_prepad_3,6
StreamingLineBuffer_34_out0_stream_prepad_4,6
StreamingLineBuffer_34_out0_stream_prepad_5,6
StreamingLineBuffer_34_out0_stream_prepad_6,6
StreamingLineBuffer_34_out0_stream_prepad_7,6
StreamingLineBuffer_34_out0_stream_prepad_8,6
StreamingLineBuffer_34_out0_stream_prepad_9,6
StreamingLineBuffer_34_out0_stream_prepad_10,6
StreamingLineBuffer_34_out0_stream_prepad_11,6
StreamingLineBuffer_34_out0_stream_prepad_12,5
StreamingLineBuffer_34_out0_stream_prepad_13,6
StreamingLineBuffer_34_out0_stream_prepad_14,6
StreamingLineBuffer_34_out0_stream_prepad_15,6
StreamingLineBuffer_34_out0_stream_prepad_16,6
StreamingLineBuffer_34_out0_stream_prepad_17,6
StreamingLineBuffer_34_out0_stream_prepad_18,6
StreamingLineBuffer_34_out0_stream_prepad_19,6
StreamingLineBuffer_34_out0_stream_prepad_20,6
StreamingLineBuffer_34_out0_stream_prepad_21,6
StreamingLineBuffer_34_out0_stream_prepad_22,6
StreamingLineBuffer_34_out0_stream_prepad_23,6
StreamingLineBuffer_34_out0_stream_prepad_24,5
StreamingLineBuffer_34_buffer_stream_0,129
StreamingLineBuffer_34_buffer_stream_1,129
StreamingLineBuffer_34_buffer_stream_2,129
StreamingLineBuffer_34_buffer_stream_3,129
StreamingLineBuffer_34_buffer_stream_4,2049
StreamingLineBuffer_34_buffer_stream_5,129
StreamingLineBuffer_34_buffer_stream_6,129
StreamingLineBuffer_34_buffer_stream_7,129
StreamingLineBuffer_34_buffer_stream_8,129
StreamingLineBuffer_34_buffer_stream_9,2049
StreamingLineBuffer_34_buffer_stream_10,129
StreamingLineBuffer_34_buffer_stream_11,129
StreamingLineBuffer_34_buffer_stream_12,129
StreamingLineBuffer_34_buffer_stream_13,129
StreamingLineBuffer_34_buffer_stream_14,2049
StreamingLineBuffer_34_buffer_stream_15,129
StreamingLineBuffer_34_buffer_stream_16,129
StreamingLineBuffer_34_buffer_stream_17,129
StreamingLineBuffer_34_buffer_stream_18,129
StreamingLineBuffer_34_buffer_stream_19,2049
StreamingLineBuffer_34_buffer_stream_20,129
StreamingLineBuffer_34_buffer_stream_21,129
StreamingLineBuffer_34_buffer_stream_22,129
StreamingLineBuffer_34_buffer_stream_23,129
StreamingMemory_122_out0_stream_0,2
StreamingMemory_122_out1_stream_0,2
StreamingMaxPool_2_out0_stream_0,2690
StreamingMemory_123_out0_stream_0,2
StreamingMemory_123_out1_stream_0,2
StreamingConcat_5_out0_stream_0,5378
StreamingMemory_124_out0_stream_0,2
StreamingMemory_124_out1_stream_0,2
StreamingConcat_6_out0_stream_0,2
StreamingMemory_125_out0_stream_0,2
StreamingMemory_125_out1_stream_0,2
BandwidthAdjustIncreaseChannels_3_out0_stream_0,2517
StreamingMemory_126_out0_stream_0,2
StreamingMemory_126_out1_stream_0,2
StreamingLineBuffer_35_out0_stream_0,9
StreamingLineBuffer_35_out0_stream_prepad_0,4
StreamingMemory_127_out0_stream_0,2
StreamingMemory_127_out1_stream_0,2
StreamingConv_32_out0_stream_0,2
StreamingMemory_128_out0_stream_0,2
StreamingMemory_128_out1_stream_0,2
StreamingSwish_32_out0_stream_0,123
StreamingMemory_129_out0_stream_0,2
StreamingMemory_129_out1_stream_0,2
StreamingLineBuffer_36_out0_stream_0,8
StreamingLineBuffer_36_out0_stream_prepad_0,4
StreamingMemory_130_out0_stream_0,2
StreamingMemory_130_out1_stream_0,2
StreamingConv_33_out0_stream_0,2
StreamingMemory_131_out0_stream_0,2
StreamingMemory_131_out1_stream_0,2
StreamingSwish_33_out0_stream_0,3
StreamingMemory_132_out0_stream_0,2
StreamingMemory_132_out1_stream_0,2
TensorDuplicator_16_out0_stream_0,3
TensorDuplicator_16_out1_stream_0,4
StreamingMemory_133_out0_stream_0,2
StreamingMemory_133_out1_stream_0,2
StreamingUpsample_0_out0_stream_0,3
StreamingUpsample_0_out0_stream_1,3
BandwidthAdjustIncreaseStreams_0_out0_stream_0,2114
BandwidthAdjustIncreaseStreams_0_out0_stream_1,2050
StreamingMemory_134_out0_stream_0,2
StreamingMemory_134_out1_stream_0,2
BandwidthAdjustIncreaseChannels_4_out0_stream_0,17
BandwidthAdjustIncreaseChannels_4_out0_stream_1,17
StreamingMemory_135_out0_stream_0,2
StreamingMemory_135_out1_stream_0,2
StreamingConcat_7_out0_stream_0,3
StreamingConcat_7_out0_stream_1,3
StreamingMemory_136_out0_stream_0,2
StreamingMemory_136_out1_stream_0,2
TensorDuplicator_17_out0_stream_0,1320
TensorDuplicator_17_out0_stream_1,1320
TensorDuplicator_17_out1_stream_0,1320
TensorDuplicator_17_out1_stream_1,1320
StreamingMemory_137_out0_stream_0,2
StreamingMemory_137_out1_stream_0,2
StreamingLineBuffer_37_out0_stream_0,8
StreamingLineBuffer_37_out0_stream_prepad_0,4
StreamingLineBuffer_37_out0_stream_prepad_1,4
StreamingLineBuffer_38_out0_stream_0,8
StreamingLineBuffer_38_out0_stream_prepad_0,4
StreamingLineBuffer_38_out0_stream_prepad_1,4
StreamingMemory_138_out0_stream_0,2
StreamingMemory_138_out1_stream_0,2
StreamingConv_34_out0_stream_0,4
StreamingConv_34_out0_stream_1,4
StreamingConv_35_out0_stream_0,4
StreamingConv_35_out0_stream_1,4
StreamingMemory_139_out0_stream_0,2
StreamingMemory_139_out1_stream_0,2
StreamingSwish_34_out0_stream_0,60
StreamingSwish_34_out0_stream_1,60
StreamingSwish_35_out0_stream_0,1537
StreamingSwish_35_out0_stream_1,1537
StreamingMemory_140_out0_stream_0,2
StreamingMemory_140_out1_stream_0,2
StreamingLineBuffer_39_out0_stream_0,7
StreamingLineBuffer_39_out0_stream_prepad_0,4
StreamingLineBuffer_39_out0_stream_prepad_1,4
StreamingMemory_141_out0_stream_0,2
StreamingMemory_141_out1_stream_0,2
StreamingConv_36_out0_stream_0,4
StreamingConv_36_out0_stream_1,4
StreamingMemory_142_out0_stream_0,2
StreamingMemory_142_out1_stream_0,2
StreamingSwish_36_out0_stream_0,60
StreamingSwish_36_out0_stream_1,124
StreamingMemory_143_out0_stream_0,2
StreamingMemory_143_out1_stream_0,2
StreamingLineBuffer_40_out0_stream_0,9
StreamingLineBuffer_40_out0_stream_prepad_0,5
StreamingLineBuffer_40_out0_stream_prepad_1,5
StreamingLineBuffer_40_out0_stream_prepad_2,6
StreamingLineBuffer_40_out0_stream_prepad_3,6
StreamingLineBuffer_40_out0_stream_prepad_4,6
StreamingLineBuffer_40_out0_stream_prepad_5,5
StreamingLineBuffer_40_out0_stream_prepad_6,5
StreamingLineBuffer_40_out0_stream_prepad_7,6
StreamingLineBuffer_40_out0_stream_prepad_8,6
StreamingLineBuffer_40_out0_stream_prepad_9,6
StreamingLineBuffer_40_out0_stream_prepad_10,6
StreamingLineBuffer_40_out0_stream_prepad_11,6
StreamingLineBuffer_40_buffer_stream_0,65
StreamingLineBuffer_40_buffer_stream_1,65
StreamingLineBuffer_40_buffer_stream_2,1217
StreamingLineBuffer_40_buffer_stream_3,1217
StreamingLineBuffer_40_buffer_stream_4,65
StreamingLineBuffer_40_buffer_stream_5,65
StreamingLineBuffer_40_buffer_stream_6,1217
StreamingLineBuffer_40_buffer_stream_7,1217
StreamingLineBuffer_40_buffer_stream_8,65
StreamingLineBuffer_40_buffer_stream_9,65
StreamingMemory_144_out0_stream_0,2
StreamingMemory_144_out1_stream_0,2
StreamingConv_37_out0_stream_0,4
StreamingConv_37_out0_stream_1,4
StreamingMemory_145_out0_stream_0,2
StreamingMemory_145_out1_stream_0,2
StreamingSwish_37_out0_stream_0,2
StreamingSwish_37_out0_stream_1,2
StreamingMemory_146_out0_stream_0,2
StreamingMemory_146_out1_stream_0,2
StreamingConcat_8_out0_stream_0,121
StreamingConcat_8_out0_stream_1,121
StreamingMemory_147_out0_stream_0,2
StreamingMemory_147_out1_stream_0,2
StreamingLineBuffer_41_out0_stream_0,6
StreamingLineBuffer_41_out0_stream_prepad_0,4
StreamingLineBuffer_41_out0_stream_prepad_1,4
StreamingMemory_148_out0_stream_0,2
StreamingMemory_148_out1_stream_0,2
StreamingConv_38_out0_stream_0,4
StreamingConv_38_out0_stream_1,4
StreamingMemory_149_out0_stream_0,2
StreamingSwish_38_out0_stream_0,25
StreamingSwish_38_out0_stream_1,25
BandwidthAdjustDecreaseChannels_5_out0_stream_0,121
BandwidthAdjustDecreaseChannels_5_out0_stream_1,121
StreamingLineBuffer_42_out0_stream_0,6
StreamingLineBuffer_42_out0_stream_prepad_0,4
StreamingLineBuffer_42_out0_stream_prepad_1,4
StreamingConv_39_out0_stream_0,4
StreamingConv_39_out0_stream_1,4
StreamingSwish_39_out0_stream_0,3
